season,gameId,team,playerId,playerPosition,period,startTimeSeconds,endTimeSeconds,startGameTimeSeconds,endGameTimeSeconds
2024,2024020060,away,8477021,C,2,1119,1200,2319,2400
2024,2024020060,away,8477021,C,3,62,107,2462,2507
2024,2024020060,away,8477021,C,3,132,153,2532,2553
2024,2024020060,away,8477021,C,3,184,241,2584,2641
2024,2024020060,away,8477021,C,3,251,274,2651,2674
2024,2024020060,away,8477021,C,3,461,482,2861,2882
2024,2024020060,away,8477021,C,3,650,690,3050,3090
2024,2024020060,away,8477021,C,3,782,817,3182,3217
2024,2024020060,away,8477021,C,3,940,989,3340,3389
2024,2024020060,away,8477021,C,3,1070,1122,3470,3522
2024,2024020060,away,8477951,C,1,0,15,0,15
2024,2024020060,away,8477951,C,1,108,160,108,160
2024,2024020060,away,8477951,C,1,280,302,280,302
2024,2024020060,away,8477951,C,1,431,494,431,494
2024,2024020060,away,8477951,C,1,671,765,671,765
2024,2024020060,away,8477951,C,1,795,805,795,805
2024,2024020060,away,8477951,C,1,899,944,899,944
2024,2024020060,away,8477951,C,1,1064,1124,1064,1124
2024,2024020060,away,8477951,C,2,0,89,1200,1289
2024,2024020060,away,8477951,C,2,286,375,1486,1575
2024,2024020060,away,8477951,C,2,486,562,1686,1762
2024,2024020060,away,8477951,C,2,751,817,1951,2017
2024,2024020060,away,8477951,C,2,882,938,2082,2138
2024,2024020060,away,8477951,C,3,0,25,2400,2425
2024,2024020060,away,8477951,C,3,366,449,2766,2849
2024,2024020060,away,8477951,C,3,580,650,2980,3050
2024,2024020060,away,8477951,C,3,755,787,3155,3187
2024,2024020060,away,8477951,C,3,858,895,3258,3295
2024,2024020060,away,8477951,C,3,1029,1074,3429,3474
2024,2024020060,away,8477951,C,3,1151,1200,3551,3600
2024,2024020060,away,8477951,C,4,4,54,3604,3654
2024,2024020060,home,8477952,C,1,80,108,80,108
2024,2024020060,home,8477952,C,1,206,256,206,256
2024,2024020060,home,8477952,C,1,534,585,534,585
2024,2024020060,home,8477952,C,1,727,765,727,765
2024,2024020060,home,8477952,C,1,795,861,795,861
2024,2024020060,home,8477952,C,1,1154,1185,1154,1185
2024,2024020060,home,8477952,C,2,43,89,1243,1289
2024,2024020060,home,8477952,C,2,232,287,1432,1487
2024,2024020060,home,8477952,C,2,433,486,1633,1686
2024,2024020060,home,8477952,C,2,682,756,1882,1956
2024,2024020060,home,8477952,C,2,839,882,2039,2082
2024,2024020060,home,8477952,C,2,979,1012,2179,2212
2024,2024020060,home,8477952,C,2,1137,1200,2337,2400
2024,2024020060,home,8477952,C,3,62,112,2462,2512
2024,2024020060,home,8477952,C,3,251,315,2651,2715
2024,2024020060,home,8477952,C,3,370,406,2770,2806
2024,2024020060,home,8477952,C,3,508,562,2908,2962
2024,2024020060,home,8477952,C,3,615,650,3015,3050
2024,2024020060,home,8477952,C,3,742,786,3142,3186
2024,2024020060,home,8477952,C,3,895,941,3295,3341
2024,2024020060,home,8477952,C,3,1033,1083,3433,3483
2024,2024020060,home,8477952,C,3,1167,1200,3567,3600
2024,2024020060,home,8478366,R,1,46,80,46,80
2024,2024020060,home,8478366,R,1,256,280,256,280
2024,2024020060,home,8478366,R,1,336,385,336,385
2024,2024020060,home,8478366,R,1,494,534,494,534
2024,2024020060,home,8478366,R,1,765,771,765,771
2024,2024020060,home,8478366,R,1,1002,1066,1002,1066
2024,2024020060,home,8478366,R,1,1117,1154,1117,1154
2024,2024020060,home,8478366,R,1,1185,1200,1185,1200
2024,2024020060,home,8478366,R,2,180,232,1380,1432
2024,2024020060,home,8478366,R,2,486,549,1686,1749
2024,2024020060,home,8478366,R,2,766,839,1966,2039
2024,2024020060,home,8478366,R,2,882,938,2082,2138
2024,2024020060,home,8478366,R,2,1012,1030,2212,2230
2024,2024020060,home,8478366,R,2,1079,1137,2279,2337
2024,2024020060,home,8478366,R,3,25,62,2425,2462
2024,2024020060,home,8478366,R,3,184,251,2584,2651
2024,2024020060,home,8478366,R,3,451,482,2851,2882
2024,2024020060,home,8478366,R,3,560,600,2960,3000
2024,2024020060,home,8478366,R,3,687,743,3087,3143
2024,2024020060,home,8478366,R,3,817,858,3217,3258
2024,2024020060,home,8478366,R,3,944,992,3344,3392
2024,2024020060,home,8478366,R,3,1083,1123,3483,3523
2024,2024020060,away,8478474,L,1,15,46,15,46
2024,2024020060,away,8478474,L,1,167,206,167,206
2024,2024020060,away,8478474,L,1,302,336,302,336
2024,2024020060,away,8478474,L,1,456,458,456,458
2024,2024020060,away,8478474,L,1,602,661,602,661
2024,2024020060,away,8478474,L,1,765,795,765,795
2024,2024020060,away,8478474,L,1,998,1066,998,1066
2024,2024020060,away,8478474,L,1,1154,1185,1154,1185
2024,2024020060,away,8478474,L,2,89,149,1289,1349
2024,2024020060,away,8478474,L,2,180,219,1380,1419
2024,2024020060,away,8478474,L,2,425,433,1625,1633
2024,2024020060,away,8478474,L,2,463,486,1663,1686
2024,2024020060,away,8478474,L,2,683,735,1883,1935
2024,2024020060,away,8478474,L,2,1012,1064,2212,2264
2024,2024020060,away,8478474,L,2,1118,1200,2318,2400
2024,2024020060,away,8478474,L,3,65,105,2465,2505
2024,2024020060,away,8478474,L,3,152,184,2552,2584
2024,2024020060,away,8478474,L,3,275,321,2675,2721
2024,2024020060,away,8478474,L,3,461,482,2861,2882
2024,2024020060,away,8478474,L,3,650,693,3050,3093
2024,2024020060,away,8478474,L,3,784,817,3184,3217
2024,2024020060,away,8478474,L,3,950,989,3350,3389
2024,2024020060,away,8478474,L,3,1074,1120,3474,3520
2024,2024020060,away,8478831,C,1,80,108,80,108
2024,2024020060,away,8478831,C,1,206,252,206,252
2024,2024020060,away,8478831,C,1,336,385,336,385
2024,2024020060,away,8478831,C,1,534,590,534,590
2024,2024020060,away,8478831,C,1,805,850,805,850
2024,2024020060,away,8478831,C,1,944,951,944,951
2024,2024020060,away,8478831,C,1,1120,1154,1120,1154
2024,2024020060,away,8478831,C,2,150,180,1350,1380
2024,2024020060,away,8478831,C,2,218,290,1418,1490
2024,2024020060,away,8478831,C,2,433,463,1633,1663
2024,2024020060,away,8478831,C,2,626,681,1826,1881
2024,2024020060,away,8478831,C,2,938,1012,2138,2212
2024,2024020060,away,8478831,C,2,1079,1119,2279,2319
2024,2024020060,away,8478831,C,3,108,132,2508,2532
2024,2024020060,away,8478831,C,3,252,276,2652,2676
2024,2024020060,away,8478831,C,3,534,580,2934,2980
2024,2024020060,away,8478831,C,3,733,755,3133,3155
2024,2024020060,away,8478831,C,3,895,940,3295,3340
2024,2024020060,home,8478873,R,1,46,80,46,80
2024,2024020060,home,8478873,R,1,254,280,254,280
2024,2024020060,home,8478873,R,1,385,458,385,458
2024,2024020060,home,8478873,R,1,494,534,494,534
2024,2024020060,home,8478873,R,1,944,1001,944,1001
2024,2024020060,home,8478873,R,1,1122,1154,1122,1154
2024,2024020060,home,8478873,R,1,1185,1200,1185,1200
2024,2024020060,home,8478873,R,2,180,229,1380,1429
2024,2024020060,home,8478873,R,2,486,549,1686,1749
2024,2024020060,home,8478873,R,2,766,846,1966,2046
2024,2024020060,home,8478873,R,2,938,975,2138,2175
2024,2024020060,home,8478873,R,2,1030,1079,2230,2279
2024,2024020060,home,8478873,R,2,1132,1200,2332,2400
2024,2024020060,home,8478873,R,3,25,63,2425,2463
2024,2024020060,home,8478873,R,3,128,251,2528,2651
2024,2024020060,home,8478873,R,3,447,482,2847,2882
2024,2024020060,home,8478873,R,3,562,598,2962,2998
2024,2024020060,home,8478873,R,3,692,738,3092,3138
2024,2024020060,home,8478873,R,3,817,858,3217,3258
2024,2024020060,home,8478873,R,3,941,992,3341,3392
2024,2024020060,home,8478873,R,3,1069,1120,3469,3520
2024,2024020060,home,8478873,R,4,0,54,3600,3654
2024,2024020060,away,8478971,G,1,0,1200,0,1200
2024,2024020060,away,8478971,G,2,0,1200,1200,2400
2024,2024020060,away,8478971,G,3,0,1200,2400,3600
2024,2024020060,away,8478971,G,4,0,54,3600,3654
2024,2024020060,away,8479343,R,1,0,15,0,15
2024,2024020060,away,8479343,R,1,108,167,108,167
2024,2024020060,away,8479343,R,1,280,302,280,302
2024,2024020060,away,8479343,R,1,458,494,458,494
2024,2024020060,away,8479343,R,1,661,765,661,765
2024,2024020060,away,8479343,R,1,795,805,795,805
2024,2024020060,away,8479343,R,1,905,944,905,944
2024,2024020060,away,8479343,R,1,1066,1122,1066,1122
2024,2024020060,away,8479343,R,2,0,89,1200,1289
2024,2024020060,away,8479343,R,2,282,359,1482,1559
2024,2024020060,away,8479343,R,2,486,549,1686,1749
2024,2024020060,away,8479343,R,2,735,824,1935,2024
2024,2024020060,away,8479343,R,2,882,938,2082,2138
2024,2024020060,away,8479343,R,3,0,25,2400,2425
2024,2024020060,away,8479343,R,3,365,461,2765,2861
2024,2024020060,away,8479343,R,3,570,650,2970,3050
2024,2024020060,away,8479343,R,3,755,784,3155,3184
2024,2024020060,away,8479343,R,3,858,895,3258,3295
2024,2024020060,away,8479343,R,3,1031,1072,3431,3472
2024,2024020060,away,8479343,R,3,1151,1200,3551,3600
2024,2024020060,away,8479343,R,4,0,54,3600,3654
2024,2024020060,away,8479410,D,1,0,15,0,15
2024,2024020060,away,8479410,D,1,46,80,46,80
2024,2024020060,away,8479410,D,1,156,206,156,206
2024,2024020060,away,8479410,D,1,302,386,302,386
2024,2024020060,away,8479410,D,1,431,458,431,458
2024,2024020060,away,8479410,D,1,518,534,518,534
2024,2024020060,away,8479410,D,1,606,646,606,646
2024,2024020060,away,8479410,D,1,705,765,705,765
2024,2024020060,away,8479410,D,1,795,805,795,805
2024,2024020060,away,8479410,D,1,880,930,880,930
2024,2024020060,away,8479410,D,1,944,998,944,998
2024,2024020060,away,8479410,D,1,1105,1154,1105,1154
2024,2024020060,away,8479410,D,1,1185,1200,1185,1200
2024,2024020060,away,8479410,D,2,0,89,1200,1289
2024,2024020060,away,8479410,D,2,180,213,1380,1413
2024,2024020060,away,8479410,D,2,377,433,1577,1633
2024,2024020060,away,8479410,D,2,486,529,1686,1729
2024,2024020060,away,8479410,D,2,602,680,1802,1880
2024,2024020060,away,8479410,D,2,805,846,2005,2046
2024,2024020060,away,8479410,D,2,938,984,2138,2184
2024,2024020060,away,8479410,D,2,1030,1078,2230,2278
2024,2024020060,away,8479410,D,2,1079,1133,2279,2333
2024,2024020060,away,8479410,D,2,1194,1200,2394,2400
2024,2024020060,away,8479410,D,3,0,37,2400,2437
2024,2024020060,away,8479410,D,3,105,156,2505,2556
2024,2024020060,away,8479410,D,3,184,275,2584,2675
2024,2024020060,away,8479410,D,3,321,383,2721,2783
2024,2024020060,away,8479410,D,3,436,482,2836,2882
2024,2024020060,away,8479410,D,3,510,559,2910,2959
2024,2024020060,away,8479410,D,3,646,692,3046,3092
2024,2024020060,away,8479410,D,3,750,782,3150,3182
2024,2024020060,away,8479410,D,3,807,853,3207,3253
2024,2024020060,away,8479410,D,3,895,940,3295,3340
2024,2024020060,away,8479410,D,3,989,1009,3389,3409
2024,2024020060,away,8479410,D,3,1105,1200,3505,3600
2024,2024020060,away,8479410,D,4,0,54,3600,3654
2024,2024020060,away,8479619,L,1,80,108,80,108
2024,2024020060,away,8479619,L,1,206,249,206,249
2024,2024020060,away,8479619,L,1,534,606,534,606
2024,2024020060,away,8479619,L,1,805,863,805,863
2024,2024020060,away,8479619,L,1,1124,1154,1124,1154
2024,2024020060,away,8479619,L,2,157,180,1357,1380
2024,2024020060,away,8479619,L,2,221,286,1421,1486
2024,2024020060,away,8479619,L,2,433,463,1633,1663
2024,2024020060,away,8479619,L,2,601,686,1801,1886
2024,2024020060,away,8479619,L,2,938,1012,2138,2212
2024,2024020060,away,8479619,L,3,111,132,2511,2532
2024,2024020060,away,8479619,L,3,532,580,2932,2980
2024,2024020060,away,8479619,L,3,731,755,3131,3155
2024,2024020060,away,8479619,L,3,895,939,3295,3339
2024,2024020060,away,8479976,D,1,15,46,15,46
2024,2024020060,away,8479976,D,1,102,158,102,158
2024,2024020060,away,8479976,D,1,206,249,206,249
2024,2024020060,away,8479976,D,1,280,302,280,302
2024,2024020060,away,8479976,D,1,458,490,458,490
2024,2024020060,away,8479976,D,1,534,583,534,583
2024,2024020060,away,8479976,D,1,645,705,645,705
2024,2024020060,away,8479976,D,1,765,795,765,795
2024,2024020060,away,8479976,D,1,852,891,852,891
2024,2024020060,away,8479976,D,1,1066,1105,1066,1105
2024,2024020060,away,8479976,D,1,1154,1185,1154,1185
2024,2024020060,away,8479976,D,2,89,128,1289,1328
2024,2024020060,away,8479976,D,2,180,211,1380,1411
2024,2024020060,away,8479976,D,2,296,377,1496,1577
2024,2024020060,away,8479976,D,2,463,486,1663,1686
2024,2024020060,away,8479976,D,2,558,601,1758,1801
2024,2024020060,away,8479976,D,2,681,735,1881,1935
2024,2024020060,away,8479976,D,2,756,805,1956,2005
2024,2024020060,away,8479976,D,2,882,938,2082,2138
2024,2024020060,away,8479976,D,2,1012,1030,2212,2230
2024,2024020060,away,8479976,D,3,37,73,2437,2473
2024,2024020060,away,8479976,D,3,274,321,2674,2721
2024,2024020060,away,8479976,D,3,366,437,2766,2837
2024,2024020060,away,8479976,D,3,482,510,2882,2910
2024,2024020060,away,8479976,D,3,559,646,2959,3046
2024,2024020060,away,8479976,D,3,755,780,3155,3180
2024,2024020060,away,8479976,D,3,817,851,3217,3251
2024,2024020060,away,8479976,D,3,858,895,3258,3295
2024,2024020060,away,8479976,D,3,940,989,3340,3389
2024,2024020060,away,8479976,D,3,1009,1119,3409,3519
2024,2024020060,home,8480806,C,1,0,15,0,15
2024,2024020060,home,8480806,C,1,108,164,108,164
2024,2024020060,home,8480806,C,1,280,302,280,302
2024,2024020060,home,8480806,C,1,458,494,458,494
2024,2024020060,home,8480806,C,1,705,727,705,727
2024,2024020060,home,8480806,C,1,771,795,771,795
2024,2024020060,home,8480806,C,1,914,944,914,944
2024,2024020060,home,8480806,C,1,1066,1120,1066,1120
2024,2024020060,home,8480806,C,2,0,43,1200,1243
2024,2024020060,home,8480806,C,2,89,113,1289,1313
2024,2024020060,home,8480806,C,2,288,346,1488,1546
2024,2024020060,home,8480806,C,2,550,625,1750,1825
2024,2024020060,home,8480806,C,2,756,766,1956,1966
2024,2024020060,home,8480806,C,2,938,976,2138,2176
2024,2024020060,home,8480806,C,2,1030,1075,2230,2275
2024,2024020060,home,8480806,C,3,0,25,2400,2425
2024,2024020060,home,8480806,C,3,321,365,2721,2765
2024,2024020060,home,8480806,C,3,406,448,2806,2848
2024,2024020060,home,8480806,C,3,600,615,3000,3015
2024,2024020060,home,8480843,G,1,0,1200,0,1200
2024,2024020060,home,8480843,G,2,0,1200,1200,2400
2024,2024020060,home,8480843,G,3,0,128,2400,2528
2024,2024020060,home,8480843,G,3,132,1200,2532,3600
2024,2024020060,home,8480843,G,4,0,54,3600,3654
2024,2024020060,away,8480849,C,1,0,15,0,15
2024,2024020060,away,8480849,C,1,108,159,108,159
2024,2024020060,away,8480849,C,1,280,302,280,302
2024,2024020060,away,8480849,C,1,458,494,458,494
2024,2024020060,away,8480849,C,1,675,765,675,765
2024,2024020060,away,8480849,C,1,795,805,795,805
2024,2024020060,away,8480849,C,1,908,944,908,944
2024,2024020060,away,8480849,C,1,1066,1120,1066,1120
2024,2024020060,away,8480849,C,1,1185,1200,1185,1200
2024,2024020060,away,8480849,C,2,0,89,1200,1289
2024,2024020060,away,8480849,C,2,290,355,1490,1555
2024,2024020060,away,8480849,C,2,486,551,1686,1751
2024,2024020060,away,8480849,C,2,751,828,1951,2028
2024,2024020060,away,8480849,C,2,882,938,2082,2138
2024,2024020060,away,8480849,C,3,0,25,2400,2425
2024,2024020060,away,8480849,C,3,367,461,2767,2861
2024,2024020060,away,8480849,C,3,580,650,2980,3050
2024,2024020060,away,8480849,C,3,755,782,3155,3182
2024,2024020060,away,8480849,C,3,858,895,3258,3295
2024,2024020060,away,8480849,C,3,1029,1070,3429,3470
2024,2024020060,away,8480849,C,3,1151,1200,3551,3600
2024,2024020060,away,8480849,C,4,0,4,3600,3604
2024,2024020060,away,8480855,C,1,46,80,46,80
2024,2024020060,away,8480855,C,1,256,280,256,280
2024,2024020060,away,8480855,C,1,407,434,407,434
2024,2024020060,away,8480855,C,1,494,534,494,534
2024,2024020060,away,8480855,C,1,857,905,857,905
2024,2024020060,away,8480855,C,1,1000,1066,1000,1066
2024,2024020060,away,8480855,C,1,1185,1200,1185,1200
2024,2024020060,away,8480855,C,2,359,425,1559,1625
2024,2024020060,away,8480855,C,2,549,623,1749,1823
2024,2024020060,away,8480855,C,2,824,882,2024,2082
2024,2024020060,away,8480855,C,2,1064,1079,2264,2279
2024,2024020060,away,8480855,C,2,1199,1200,2399,2400
2024,2024020060,away,8480855,C,3,25,62,2425,2462
2024,2024020060,away,8480855,C,3,153,184,2553,2584
2024,2024020060,away,8480855,C,3,276,321,2676,2721
2024,2024020060,away,8480855,C,3,482,534,2882,2934
2024,2024020060,away,8480855,C,3,690,726,3090,3126
2024,2024020060,away,8480855,C,3,817,858,3217,3258
2024,2024020060,away,8480855,C,3,989,1029,3389,3429
2024,2024020060,away,8480855,C,3,1120,1151,3520,3551
2024,2024020060,away,8480891,D,1,0,15,0,15
2024,2024020060,away,8480891,D,1,46,80,46,80
2024,2024020060,away,8480891,D,1,158,206,158,206
2024,2024020060,away,8480891,D,1,302,383,302,383
2024,2024020060,away,8480891,D,1,432,456,432,456
2024,2024020060,away,8480891,D,1,520,534,520,534
2024,2024020060,away,8480891,D,1,609,645,609,645
2024,2024020060,away,8480891,D,1,805,828,805,828
2024,2024020060,away,8480891,D,1,891,931,891,931
2024,2024020060,away,8480891,D,1,944,1000,944,1000
2024,2024020060,away,8480891,D,1,1114,1154,1114,1154
2024,2024020060,away,8480891,D,1,1185,1200,1185,1200
2024,2024020060,away,8480891,D,2,117,168,1317,1368
2024,2024020060,away,8480891,D,2,375,425,1575,1625
2024,2024020060,away,8480891,D,2,486,536,1686,1736
2024,2024020060,away,8480891,D,2,679,736,1879,1936
2024,2024020060,away,8480891,D,2,803,848,2003,2048
2024,2024020060,away,8480891,D,2,938,982,2138,2182
2024,2024020060,away,8480891,D,2,1030,1131,2230,2331
2024,2024020060,away,8480891,D,3,0,25,2400,2425
2024,2024020060,away,8480891,D,3,107,153,2507,2553
2024,2024020060,away,8480891,D,3,274,321,2674,2721
2024,2024020060,away,8480891,D,3,383,406,2783,2806
2024,2024020060,away,8480891,D,3,437,482,2837,2882
2024,2024020060,away,8480891,D,3,532,580,2932,2980
2024,2024020060,away,8480891,D,3,646,728,3046,3128
2024,2024020060,away,8480891,D,3,782,807,3182,3207
2024,2024020060,away,8480891,D,3,853,858,3253,3258
2024,2024020060,away,8480891,D,3,895,941,3295,3341
2024,2024020060,away,8480891,D,3,989,1010,3389,3410
2024,2024020060,away,8480891,D,3,1119,1200,3519,3600
2024,2024020060,home,8481517,R,1,0,15,0,15
2024,2024020060,home,8481517,R,1,108,161,108,161
2024,2024020060,home,8481517,R,1,280,302,280,302
2024,2024020060,home,8481517,R,1,458,494,458,494
2024,2024020060,home,8481517,R,1,705,765,705,765
2024,2024020060,home,8481517,R,1,913,944,913,944
2024,2024020060,home,8481517,R,1,1066,1121,1066,1121
2024,2024020060,home,8481517,R,2,0,39,1200,1239
2024,2024020060,home,8481517,R,2,89,113,1289,1313
2024,2024020060,home,8481517,R,2,290,345,1490,1545
2024,2024020060,home,8481517,R,2,551,624,1751,1824
2024,2024020060,home,8481517,R,2,756,766,1956,1966
2024,2024020060,home,8481517,R,3,0,25,2400,2425
2024,2024020060,home,8481517,R,3,321,365,2721,2765
2024,2024020060,home,8481517,R,3,406,451,2806,2851
2024,2024020060,home,8481517,R,3,598,615,2998,3015
2024,2024020060,home,8481533,C,1,80,108,80,108
2024,2024020060,home,8481533,C,1,206,256,206,256
2024,2024020060,home,8481533,C,1,336,385,336,385
2024,2024020060,home,8481533,C,1,534,607,534,607
2024,2024020060,home,8481533,C,1,805,859,805,859
2024,2024020060,home,8481533,C,1,1001,1066,1001,1066
2024,2024020060,home,8481533,C,1,1154,1185,1154,1185
2024,2024020060,home,8481533,C,2,229,289,1429,1489
2024,2024020060,home,8481533,C,2,433,486,1633,1686
2024,2024020060,home,8481533,C,2,693,756,1893,1956
2024,2024020060,home,8481533,C,2,846,882,2046,2082
2024,2024020060,home,8481533,C,2,976,1012,2176,2212
2024,2024020060,home,8481533,C,2,1133,1200,2333,2400
2024,2024020060,home,8481533,C,3,63,109,2463,2509
2024,2024020060,home,8481533,C,3,184,251,2584,2651
2024,2024020060,home,8481533,C,3,365,406,2765,2806
2024,2024020060,home,8481533,C,3,511,567,2911,2967
2024,2024020060,home,8481533,C,3,615,650,3015,3050
2024,2024020060,home,8481533,C,3,738,788,3138,3188
2024,2024020060,home,8481533,C,3,895,944,3295,3344
2024,2024020060,home,8481533,C,3,1032,1070,3432,3470
2024,2024020060,home,8481533,C,3,1166,1200,3566,3600
2024,2024020060,away,8481609,D,1,80,108,80,108
2024,2024020060,away,8481609,D,1,249,280,249,280
2024,2024020060,away,8481609,D,1,456,458,456,458
2024,2024020060,away,8481609,D,1,490,520,490,520
2024,2024020060,away,8481609,D,1,582,609,582,609
2024,2024020060,away,8481609,D,1,828,880,828,880
2024,2024020060,away,8481609,D,1,930,944,930,944
2024,2024020060,away,8481609,D,1,1066,1114,1066,1114
2024,2024020060,away,8481609,D,2,168,180,1368,1380
2024,2024020060,away,8481609,D,2,213,296,1413,1496
2024,2024020060,away,8481609,D,2,433,463,1633,1663
2024,2024020060,away,8481609,D,2,536,602,1736,1802
2024,2024020060,away,8481609,D,2,736,756,1936,1956
2024,2024020060,away,8481609,D,2,848,882,2048,2082
2024,2024020060,away,8481609,D,2,984,1012,2184,2212
2024,2024020060,away,8481609,D,3,73,108,2473,2508
2024,2024020060,away,8481609,D,3,321,366,2721,2766
2024,2024020060,away,8481609,D,3,726,755,3126,3155
2024,2024020060,away,8481711,L,1,80,108,80,108
2024,2024020060,away,8481711,L,1,206,256,206,256
2024,2024020060,away,8481711,L,1,534,602,534,602
2024,2024020060,away,8481711,L,1,765,795,765,795
2024,2024020060,away,8481711,L,1,1122,1154,1122,1154
2024,2024020060,away,8481711,L,2,89,117,1289,1317
2024,2024020060,away,8481711,L,2,149,180,1349,1380
2024,2024020060,away,8481711,L,2,219,282,1419,1482
2024,2024020060,away,8481711,L,2,433,463,1633,1663
2024,2024020060,away,8481711,L,2,623,683,1823,1883
2024,2024020060,away,8481711,L,2,938,1012,2138,2212
2024,2024020060,away,8481711,L,3,105,132,2505,2532
2024,2024020060,away,8481711,L,3,321,366,2721,2766
2024,2024020060,away,8481711,L,3,461,482,2861,2882
2024,2024020060,away,8481711,L,3,534,570,2934,2970
2024,2024020060,away,8481711,L,3,650,690,3050,3090
2024,2024020060,away,8481711,L,3,728,755,3128,3155
2024,2024020060,away,8481711,L,3,895,950,3295,3350
2024,2024020060,away,8482659,R,1,15,46,15,46
2024,2024020060,away,8482659,R,1,159,206,159,206
2024,2024020060,away,8482659,R,1,302,336,302,336
2024,2024020060,away,8482659,R,1,434,458,434,458
2024,2024020060,away,8482659,R,1,606,671,606,671
2024,2024020060,away,8482659,R,1,765,795,765,795
2024,2024020060,away,8482659,R,1,1154,1185,1154,1185
2024,2024020060,away,8482659,R,2,89,157,1289,1357
2024,2024020060,away,8482659,R,2,180,221,1380,1421
2024,2024020060,away,8482659,R,2,425,433,1625,1633
2024,2024020060,away,8482659,R,2,463,486,1663,1686
2024,2024020060,away,8482659,R,2,686,751,1886,1951
2024,2024020060,away,8482659,R,2,1012,1072,2212,2272
2024,2024020060,away,8482659,R,3,62,111,2462,2511
2024,2024020060,away,8482659,R,3,304,321,2704,2721
2024,2024020060,away,8482659,R,3,449,461,2849,2861
2024,2024020060,away,8482659,R,3,787,817,3187,3217
2024,2024020060,away,8482659,R,3,941,989,3341,3389
2024,2024020060,away,8482659,R,3,1072,1126,3472,3526
2024,2024020060,away,8482699,R,1,46,80,46,80
2024,2024020060,away,8482699,R,1,249,280,249,280
2024,2024020060,away,8482699,R,1,383,407,383,407
2024,2024020060,away,8482699,R,1,494,534,494,534
2024,2024020060,away,8482699,R,1,705,765,705,765
2024,2024020060,away,8482699,R,1,795,805,795,805
2024,2024020060,away,8482699,R,1,863,899,863,899
2024,2024020060,away,8482699,R,1,951,1000,951,1000
2024,2024020060,away,8482699,R,1,1185,1200,1185,1200
2024,2024020060,away,8482699,R,2,0,89,1200,1289
2024,2024020060,away,8482699,R,2,375,425,1575,1625
2024,2024020060,away,8482699,R,2,562,599,1762,1799
2024,2024020060,away,8482699,R,2,817,882,2017,2082
2024,2024020060,away,8482699,R,2,1072,1118,2272,2318
2024,2024020060,away,8482699,R,3,25,65,2425,2465
2024,2024020060,away,8482699,R,3,132,152,2532,2552
2024,2024020060,away,8482699,R,3,241,251,2641,2651
2024,2024020060,away,8482699,R,3,321,365,2721,2765
2024,2024020060,away,8482699,R,3,482,532,2882,2932
2024,2024020060,away,8482699,R,3,693,731,3093,3131
2024,2024020060,away,8482699,R,3,817,858,3217,3258
2024,2024020060,away,8482699,R,3,989,1029,3389,3429
2024,2024020060,away,8482699,R,3,1126,1151,3526,3551
2024,2024020060,home,8482745,C,1,80,108,80,108
2024,2024020060,home,8482745,C,1,206,252,206,252
2024,2024020060,home,8482745,C,1,387,458,387,458
2024,2024020060,home,8482745,C,1,534,584,534,584
2024,2024020060,home,8482745,C,1,805,851,805,851
2024,2024020060,home,8482745,C,1,944,1000,944,1000
2024,2024020060,home,8482745,C,1,1154,1185,1154,1185
2024,2024020060,home,8482745,C,2,228,287,1428,1487
2024,2024020060,home,8482745,C,2,433,486,1633,1686
2024,2024020060,home,8482745,C,2,692,752,1892,1952
2024,2024020060,home,8482745,C,2,843,882,2043,2082
2024,2024020060,home,8482745,C,2,977,1012,2177,2212
2024,2024020060,home,8482745,C,2,1075,1079,2275,2279
2024,2024020060,home,8482745,C,2,1134,1200,2334,2400
2024,2024020060,home,8482745,C,3,61,114,2461,2514
2024,2024020060,home,8482745,C,3,132,251,2532,2651
2024,2024020060,home,8482745,C,3,364,406,2764,2806
2024,2024020060,home,8482745,C,3,509,560,2909,2960
2024,2024020060,home,8482745,C,3,615,650,3015,3050
2024,2024020060,home,8482745,C,3,736,783,3136,3183
2024,2024020060,home,8482745,C,3,895,955,3295,3355
2024,2024020060,home,8482745,C,3,1030,1072,3430,3472
2024,2024020060,home,8482745,C,3,1164,1200,3564,3600
2024,2024020060,home,8482803,D,1,46,80,46,80
2024,2024020060,home,8482803,D,1,172,206,172,206
2024,2024020060,home,8482803,D,1,302,336,302,336
2024,2024020060,home,8482803,D,1,385,458,385,458
2024,2024020060,home,8482803,D,1,534,574,534,574
2024,2024020060,home,8482803,D,1,805,859,805,859
2024,2024020060,home,8482803,D,1,944,1009,944,1009
2024,2024020060,home,8482803,D,2,120,180,1320,1380
2024,2024020060,home,8482803,D,2,227,288,1427,1488
2024,2024020060,home,8482803,D,2,392,486,1592,1686
2024,2024020060,home,8482803,D,2,623,693,1823,1893
2024,2024020060,home,8482803,D,2,882,930,2082,2130
2024,2024020060,home,8482803,D,2,1012,1079,2212,2279
2024,2024020060,home,8482803,D,2,1145,1200,2345,2400
2024,2024020060,home,8482803,D,3,66,109,2466,2509
2024,2024020060,home,8482803,D,3,132,184,2532,2584
2024,2024020060,home,8482803,D,3,251,314,2651,2714
2024,2024020060,home,8482803,D,3,449,461,2849,2861
2024,2024020060,home,8482803,D,3,508,567,2908,2967
2024,2024020060,home,8482803,D,3,687,742,3087,3142
2024,2024020060,home,8482803,D,3,793,817,3193,3217
2024,2024020060,home,8482803,D,3,895,963,3295,3363
